Product Id,Product Handle,Product Title,Product Status,Product Thumbnail,Product Sales Channel 1,Variant Id
prod_01K7GCC0REF1RWG6WES6R1P6SY,office-2019-pro-plus-key,Key Kích Hoạt Office 2019 Pro Plus,published,http://localhost:9000/static/1760412697283-Office-2019-pro-plus-key.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GD7B31D9M7T57DQ2R0MS13
prod_01K7GCC0REF1RWG6WES6R1P6SY,office-2019-pro-plus-key,Key Kích Hoạt Office 2019 Pro Plus,published,http://localhost:9000/static/1760412697283-Office-2019-pro-plus-key.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GD8YDVEB0SRVNMR5P0BZ75
prod_01K7GCC0REF1RWG6WES6R1P6SY,office-2019-pro-plus-key,Key Kích Hoạt Office 2019 Pro Plus,published,http://localhost:9000/static/1760412697283-Office-2019-pro-plus-key.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GDD9WFFNE53A591BYCPPPD
prod_01K7GCC0REF1RWG6WES6R1P6SY,office-2019-pro-plus-key,Key Kích Hoạt Office 2019 Pro Plus,published,http://localhost:9000/static/1760412697283-Office-2019-pro-plus-key.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GDFHYWQEGBNFAH7858R2NV
prod_01K7GCC0REF1RWG6WES6R1P6SY,office-2019-pro-plus-key,Key Kích Hoạt Office 2019 Pro Plus,published,http://localhost:9000/static/1760412697283-Office-2019-pro-plus-key.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GDJR1SAD46M378VX84EV7Q
prod_01K7GCC0REF1RWG6WES6R1P6SY,office-2019-pro-plus-key,Key Kích Hoạt Office 2019 Pro Plus,published,http://localhost:9000/static/1760412697283-Office-2019-pro-plus-key.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GECDH1XM3EVQBBX2YHYBJ8
prod_01K7GCC0REF1RWG6WES6R1P6SY,office-2019-pro-plus-key,Key Kích Hoạt Office 2019 Pro Plus,published,http://localhost:9000/static/1760412697283-Office-2019-pro-plus-key.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GEGM6BKYQ17KEJB5D39DKS
prod_01K7GCC0REF1RWG6WES6R1P6SY,office-2019-pro-plus-key,Key Kích Hoạt Office 2019 Pro Plus,published,http://localhost:9000/static/1760412697283-Office-2019-pro-plus-key.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GEN3FCTFM771TTCZVF2SCD
prod_01K7GCC0REF1RWG6WES6R1P6SY,office-2019-pro-plus-key,Key Kích Hoạt Office 2019 Pro Plus,published,http://localhost:9000/static/1760412697283-Office-2019-pro-plus-key.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GEQKP853S70CPQW9Q04EPY
prod_01K7GG77R8CP55MSFDC6J8A82G,nord-vpn-basic,Nâng Cấp Tài Khoản Nord VPN Giá Rẻ,published,http://localhost:9000/static/1760416734863-NordVPN-1.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GG77VE8G4H5DKZWVC8KS3K
prod_01K7GG77R8CP55MSFDC6J8A82G,nord-vpn-basic,Nâng Cấp Tài Khoản Nord VPN Giá Rẻ,published,http://localhost:9000/static/1760416734863-NordVPN-1.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GG77VFVYS6E3VE9X144BHS
prod_01K7GH9XYMHRWT3J2K4WXXE8Z0,pia-vpn,Tài Khoản PIA VPN Giá Rẻ,published,http://localhost:9000/static/1760417871785-pia-vpn.png,sc_01K71VRA7Q124V31XY4N1CRAWY,
prod_01K7GNFM02ZS77DZHV576Y9KF3,office-2021-pro-plus-key,Key Kích Hoạt Office 2021 Pro Plus,published,http://localhost:9000/static/1760422252477-Office-2021-pro-plus-key.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GNTZCDGEA1M5JP88SWVFCT
prod_01K7GQ0B8XG79K3CD3MEA2MA5F,key-microsoft-project-2021,Key Microsoft Project 2021,published,http://localhost:9000/static/1760423849194-Key-microsoft-project-2021-1.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GQ0BC67YGRJQVK7PSN4PCQ
prod_01K7GQ0B8XG79K3CD3MEA2MA5F,key-microsoft-project-2021,Key Microsoft Project 2021,published,http://localhost:9000/static/1760423849194-Key-microsoft-project-2021-1.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GQ0BC8ADD5HCPA4Q8T9ZRS
prod_01K7GQ0B8XG79K3CD3MEA2MA5F,key-microsoft-project-2021,Key Microsoft Project 2021,published,http://localhost:9000/static/1760423849194-Key-microsoft-project-2021-1.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GQ0BC8CEQN34DBPT5J1AKF
prod_01K7GQ0B8XG79K3CD3MEA2MA5F,key-microsoft-project-2021,Key Microsoft Project 2021,published,http://localhost:9000/static/1760423849194-Key-microsoft-project-2021-1.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GQ0BC9KX8RYS6C39QAEKS5
prod_01K7GQSB6XPVNVAWK1K3AXSRJ1,key-microsoft-project-pro-2019,Key Microsoft Project Pro 2019,published,http://localhost:9000/static/1760424668302-Key-microsoft-project-2019.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GQSB9S9JJKWG54QXJ5T38Q
prod_01K7GQSB6XPVNVAWK1K3AXSRJ1,key-microsoft-project-pro-2019,Key Microsoft Project Pro 2019,published,http://localhost:9000/static/1760424668302-Key-microsoft-project-2019.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GQSB9VHSMA0A6D35QHM5NY
prod_01K7GQSB6XPVNVAWK1K3AXSRJ1,key-microsoft-project-pro-2019,Key Microsoft Project Pro 2019,published,http://localhost:9000/static/1760424668302-Key-microsoft-project-2019.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GQSB9V26AEQBFX0VN1QDDH
prod_01K7GRG04YWVKGW1M17VZNFRBV,key-microsoft-visio-2021,Key Microsoft Visio 2021,published,http://localhost:9000/static/1760425410629-Microsoft-pro-visio-2021.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GRG075K5FA4PCAVWCA9VYG
prod_01K7GRG04YWVKGW1M17VZNFRBV,key-microsoft-visio-2021,Key Microsoft Visio 2021,published,http://localhost:9000/static/1760425410629-Microsoft-pro-visio-2021.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GRG075FKXZP335MX33V9EP
prod_01K7GRG04YWVKGW1M17VZNFRBV,key-microsoft-visio-2021,Key Microsoft Visio 2021,published,http://localhost:9000/static/1760425410629-Microsoft-pro-visio-2021.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GRG076CGDYMH69EJRQ89YE
prod_01K7GRG04YWVKGW1M17VZNFRBV,key-microsoft-visio-2021,Key Microsoft Visio 2021,published,http://localhost:9000/static/1760425410629-Microsoft-pro-visio-2021.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GRG076VF1B4F68M3NJRH8V
prod_01K7GS861DMP0TKVCBKVFAPRM0,key-microsoft-visio-pro-2019,Key Microsoft Visio Pro 2019,published,http://localhost:9000/static/1760426203098-Visio-pro-2019-1.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GS863NTJXSDMQDMASA8H7K
prod_01K7GS861DMP0TKVCBKVFAPRM0,key-microsoft-visio-pro-2019,Key Microsoft Visio Pro 2019,published,http://localhost:9000/static/1760426203098-Visio-pro-2019-1.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GS863PBQH9KRX6274YCP6T
prod_01K7GS861DMP0TKVCBKVFAPRM0,key-microsoft-visio-pro-2019,Key Microsoft Visio Pro 2019,published,http://localhost:9000/static/1760426203098-Visio-pro-2019-1.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GS863PNSVQ2RKNR2W3P2NP
prod_01K7GT0DKBGVXZHJZD6X9VC5AP,microsoft-copilot-pro,Microsoft Copilot PRO Giá Rẻ,published,http://localhost:9000/static/1760426997276-Microsoft-copilot-pro.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GT0DNN8QRDA72VE6AK0HRC
prod_01K7GT0DKBGVXZHJZD6X9VC5AP,microsoft-copilot-pro,Microsoft Copilot PRO Giá Rẻ,published,http://localhost:9000/static/1760426997276-Microsoft-copilot-pro.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GT0DNN1KQ6HNF0NTDHS9W0
prod_01K7GTKWTME96PD0NSRB005ACK,microsoft-office-2010,Microsoft Office 2010 Bản Quyền (Vĩnh Viễn),published,http://localhost:9000/static/1760427635438-Microsoft-office-2010.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GTKWY3BV0PPMDQB5GWM5MD
prod_01K7GVRENF4R0N45GC1PCGYRYW,microsoft-office-2016,Microsoft Office 2016 Bản Quyền (Vĩnh Viễn),published,http://localhost:9000/static/1760428833404-Microsoft-office-2016-pro-1.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GVRES0XMPBVPC12GF7F0MJ
prod_01K7GVRENF4R0N45GC1PCGYRYW,microsoft-office-2016,Microsoft Office 2016 Bản Quyền (Vĩnh Viễn),published,http://localhost:9000/static/1760428833404-Microsoft-office-2016-pro-1.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GVRES17R8G3SVS93C7XR9Z
prod_01K7GVRENF4R0N45GC1PCGYRYW,microsoft-office-2016,Microsoft Office 2016 Bản Quyền (Vĩnh Viễn),published,http://localhost:9000/static/1760428833404-Microsoft-office-2016-pro-1.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7GVRES2E9Y1EK3TF7BJF0HM
prod_01K7H0J5W0YK0GZGNEWS8Y868N,microsoft-office-2019,Microsoft Office 2019 Bản Quyền (Vĩnh Viễn),published,http://localhost:9000/static/1761620835725-microsoft-office-2019-2.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7H0J5ZAWD4B3Y2MZEJFFN0H
prod_01K7H0J5W0YK0GZGNEWS8Y868N,microsoft-office-2019,Microsoft Office 2019 Bản Quyền (Vĩnh Viễn),published,http://localhost:9000/static/1761620835725-microsoft-office-2019-2.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7H0J5ZB82QSDHTD9Q4S7N8E
prod_01K7H0J5W0YK0GZGNEWS8Y868N,microsoft-office-2019,Microsoft Office 2019 Bản Quyền (Vĩnh Viễn),published,http://localhost:9000/static/1761620835725-microsoft-office-2019-2.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7H0J5ZBV2T7MNSS24TWFT36
prod_01K7H1KRK856YFSKXCKPTE5EK4,microsoft-project-2010,Microsoft Project 2010 Bản Quyền (Vĩnh Viễn),published,http://localhost:9000/static/1761620921000-microsoft-project-2010-1.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K7H1KRPF1SQFJEYPD7WEDH6H
prod_01K8M9VB03HV2BMA103T60N0EH,adobe-all-apps,Tài Khoản Adobe Bản Quyền All Apps Giá Rẻ,published,http://localhost:9000/static/1761618013110-Adobe-2.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K8M9VB4HVVMYBY569K1ERPP9
prod_01K8M9VB03HV2BMA103T60N0EH,adobe-all-apps,Tài Khoản Adobe Bản Quyền All Apps Giá Rẻ,published,http://localhost:9000/static/1761618013110-Adobe-2.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K8M9VB4KT3VH1ND926YZKFTJ
prod_01K8M9VB03HV2BMA103T60N0EH,adobe-all-apps,Tài Khoản Adobe Bản Quyền All Apps Giá Rẻ,published,http://localhost:9000/static/1761618013110-Adobe-2.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K8M9VB4M27PE5GNQ8191VPXV
prod_01K8M9VB03HV2BMA103T60N0EH,adobe-all-apps,Tài Khoản Adobe Bản Quyền All Apps Giá Rẻ,published,http://localhost:9000/static/1761618013110-Adobe-2.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K8M9VB4N3NWV7XZFF29SS59H
prod_01K8M9VB03HV2BMA103T60N0EH,adobe-all-apps,Tài Khoản Adobe Bản Quyền All Apps Giá Rẻ,published,http://localhost:9000/static/1761618013110-Adobe-2.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K8M9VB4PMNZ90B410SFE132P
prod_01K8MB1QGG41PGF6TW6EMV8WE5,chatgpt-plus,Nâng Cấp Tài Khoản ChatGPT Plus Giá Rẻ,published,http://localhost:9000/static/1761619271147-ChatGPT.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K8MB1QK2GPM10FQN6X9JMMED
prod_01K8MB1QGG41PGF6TW6EMV8WE5,chatgpt-plus,Nâng Cấp Tài Khoản ChatGPT Plus Giá Rẻ,published,http://localhost:9000/static/1761619271147-ChatGPT.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K8MB1QK2SWQ6BA9G92V80DAB
prod_01K8MB1QGG41PGF6TW6EMV8WE5,chatgpt-plus,Nâng Cấp Tài Khoản ChatGPT Plus Giá Rẻ,published,http://localhost:9000/static/1761619271147-ChatGPT.png,sc_01K71VRA7Q124V31XY4N1CRAWY,variant_01K8MB1QK2KWPX3BF7KW9TM585
